review_id,raw_product_code,raw_product_name,unit_price,line_count,best_candidate_product_code,best_candidate_product_name,confidence,mapping_method,review_status,approved_product_code,reviewed_at,reviewed_by,min_unit_price,max_unit_price
703,000219002001000,Xe nnp Thnng Nhnt GN 2.0 700C nen,,36,000219002001000,Xe nnp Thnng Nhnt GN 2.0 700C nen,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,1744444.0,1744444.0
704,TP0099.0000570,Xe nnp Thnng Nhnt Unite 26,,11,TP0099.0000570,Xe nnp Thnng Nhnt Unite 26,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,950000.0,950000.0
705,TP0099.0000571,Xe nnp Thnng Nhnt Unite 27.5,,9,TP0099.0000571,Xe nnp Thnng Nhnt Unite 27.5,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,950000.0,950000.0
706,1010020000220000,"Xe nnp Thnng Nhnt GRX AT 27,5_2.0_15 Xanh",,4,1010020000220000,"Xe nnp Thnng Nhnt GRX AT 27,5_2.0_15 Xanh",95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,2070000.0,2070000.0
707,TP0022.02.16.00,Xe nnp Thnng Nhnt TE 16 02,,3,TP0022.02.16.00,Xe nnp Thnng Nhnt TE 16 02,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,900000.0,900000.0
708,000216002022009,Xe nnp Thnng Nhnt GN 06 24 D xanh DA Bno,,2,000216002022009,Xe nnp Thnng Nhnt GN 06 24 D xanh DA Bno,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,2129629.0,2129629.0
709,000306002022000,Xe nnp Thnng Nhnt MTB 20-05 S xanh,,2,000306002022000,Xe nnp Thnng Nhnt MTB 20-05 S xanh,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,940000.0,940000.0
710,1010130010100000,Xe nnp Thnng Nhnt REX Xanh ngnc,,2,1010130010100000,Xe nnp Thnng Nhnt REX Xanh ngnc,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,4275000.0,9618055.0
711,156.01.12.0003,Xe nnp Thnng Nhnt unite 20,,2,156.01.12.0003,Xe nnp Thnng Nhnt unite 20,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,550000.0,550000.0
712,TP0017.06.27.04,Xe nnp Thnng Nhnt The flash 27 01,,2,TP0017.06.27.04,Xe nnp Thnng Nhnt The flash 27 01,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,1150000.0,1150000.0
713,000218003022001,Xe nnp Thnng Nhnt GN 06-27 2.0 Pro Shimano,,1,000218003022001,Xe nnp Thnng Nhnt GN 06-27 2.0 Pro Shimano,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,3416667.0,3416667.0
714,000225002004003,Xe nnp Thnng Nhnt New 26 nn DA Kyolic,,1,000225002004003,Xe nnp Thnng Nhnt New 26 nn DA Kyolic,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,1944444.0,1944444.0
715,1000400050040003,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nn DA,,1,1000400050040003,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nn DA,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,3611111.0,3611111.0
716,TP0016.05.24.01,Xe nnp Thnng Nhnt GN 05 24,,1,TP0016.05.24.01,Xe nnp Thnng Nhnt GN 05 24,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,1100000.0,1100000.0
717,TP0022.03.16.00,Xe nnp Thnng Nhnt TE 16 03,,1,TP0022.03.16.00,Xe nnp Thnng Nhnt TE 16 03,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,950000.0,950000.0
718,TP0023.02.25.00,Xe nnp Thnng Nhnt nam,,1,TP0023.02.25.00,Xe nnp Thnng Nhnt nam,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,1250000.0,1250000.0
719,TP0099.0000567,Xe nnp Thnng Nhnt SLX 26 01,,1,TP0099.0000567,Xe nnp Thnng Nhnt SLX 26 01,95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,1150000.0,1150000.0
720,TP0099.0000568,"Xe nnp Thnng Nhnt SLX 27,5 - 01",,1,TP0099.0000568,"Xe nnp Thnng Nhnt SLX 27,5 - 01",95.0,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT,,,,1100000.0,1100000.0
